EXP,damping,stiffness,ShoulderPan,ShoulderLift,Elbow,Wrist1,Wrist2,Wrist3
20,0.0,689.6551724137931,0.01218690821256039,0.06166357487922708,0.12041299516908215,0.03117690821256039,0.001709178743961353,0.002158115942028985
21,0.0,724.1379310344828,0.0017399425287356323,0.030434712643678176,0.15590620689655169,0.037667298850574724,0.0007944827586206897,0.0003570114942528724
22,0.0,758.6206896551724,0.013120677966101694,0.11529858757062149,0.16205045197740114,0.0418242372881356,0.0013306214689265542,0.0021609039548022594
23,0.0,793.1034482758621,0.014175000000000004,0.10901934343434344,0.18177297979797985,0.049109848484848506,0.0028660606060606063,0.0014882828282828274
24,0.0,827.5862068965519,0.011952964169381106,0.07178758957654725,0.12854241042345277,0.034537785016286654,0.015275570032573292,0.0006550162866449514
25,0.0,862.0689655172415,0.005687788461538463,0.06070658653846154,0.13617927884615388,0.02003519230769231,0.0008894230769230773,0.0005922596153846155
26,0.0,896.5517241379312,0.0003479716981132058,0.03860051886792453,0.10146273584905663,0.019644905660377365,0.00049122641509434,0.0007081132075471698
27,0.0,931.0344827586208,0.0017266063348416307,0.04677864253393666,0.08646135746606336,0.015253484162895932,0.0013101809954751136,0.0002503167420814477
28,0.0,965.5172413793105,0.0036715675675675686,0.051136648648648655,0.03585162162162163,0.013395783783783786,0.0013985945945945942,0.0028345405405405403
29,0.0,1000.0,0.0019335483870967804,0.0572685806451613,0.0018121935483870987,0.006937032258064518,0.0019529677419354837,0.0009710322580645165
30,34.48275862068966,0.0,0.1255862189054726,0.15164472636815918,0.052341741293532335,0.05005905472636816,0.031226467661691543,0.26369910447761186
31,34.48275862068966,34.48275862068966,0.0035859090909090906,0.022097636363636364,0.08175013636363636,0.026419045454545452,0.01033290909090909,0.0514069090909091
32,34.48275862068966,68.96551724137932,0.00793061403508772,0.03766144736842105,0.12155890350877194,0.03863456140350877,0.01575188596491228,0.07395157894736842
33,34.48275862068966,103.44827586206898,0.013282284263959393,0.06148314720812183,0.18522807106598987,0.06084040609137056,0.024412385786802035,0.1203336040609137
34,34.48275862068966,137.93103448275863,0.030863777777777778,0.16752455555555557,0.43945755555555566,0.14533055555555557,0.057212666666666676,0.2818745555555556
35,34.48275862068966,172.41379310344828,0.0266910843373494,0.14403216867469879,0.3783450602409639,0.1252590361445783,0.049280843373493984,0.2433987951807229
36,34.48275862068966,206.89655172413796,0.02352472527472528,0.12605571428571427,0.33126164835164845,0.10973054945054947,0.04316164835164836,0.21313692307692306
37,34.48275862068966,241.37931034482762,0.022483924050632913,0.11989481012658232,0.31407607594936715,0.10399974683544305,0.040911898734177214,0.20201265822784814
38,34.48275862068966,275.86206896551727,0.022072873563218402,0.11736298850574714,0.30575574712643677,0.10117517241379312,0.039827126436781615,0.19655862068965516
39,34.48275862068966,310.3448275862069,0.01758323943661972,0.09313873239436624,0.24624091549295773,0.08147598591549296,0.03204943661971831,0.15817401408450707
40,34.48275862068966,344.82758620689657,0.017217377049180332,0.09100967213114755,0.24034311475409836,0.0795832786885246,0.03127393442622951,0.15442639344262302
41,34.48275862068966,379.3103448275862,0.016936923076923075,0.08928096153846155,0.23527250000000005,0.07779384615384614,0.030573653846153844,0.15095076923076922
42,34.48275862068966,413.79310344827593,0.016380405405405404,0.08628918918918921,0.22653378378378378,0.07492297297297298,0.02944675675675676,0.1453564864864865
43,34.48275862068966,448.2758620689656,0.016166949152542374,0.08503661016949154,0.22250983050847462,0.0735484745762712,0.028915762711864412,0.1426018644067797
44,34.48275862068966,482.75862068965523,0.01597448979591837,0.08381428571428573,0.2185371428571429,0.07218510204081635,0.028389387755102042,0.14018714285714287
45,34.48275862068966,517.2413793103449,0.015706875000000002,0.08240145833333334,0.2140760416666667,0.07068833333333333,0.027793958333333337,0.1371860416666667
46,34.48275862068966,551.7241379310345,0.015441428571428573,0.08089785714285715,0.2096244642857143,0.06916910714285715,0.027200714285714293,0.13424464285714288
47,34.48275862068966,586.2068965517242,0.015213287671232877,0.0795145205479452,0.20537657534246576,0.06773452054794521,0.026639178082191784,0.1314764383561644
48,34.48275862068966,620.6896551724138,0.015064310344827588,0.07874000000000002,0.202665,0.06680448275862069,0.026279482758620694,0.1296494827586207
49,34.48275862068966,655.1724137931035,0.014960200000000002,0.07801700000000003,0.20013140000000001,0.065922,0.0259232,0.12798600000000004
50,34.48275862068966,689.6551724137931,0.014807142857142859,0.07707267857142858,0.1970901785714286,0.06488464285714286,0.025531250000000005,0.12594857142857147
51,34.48275862068966,724.1379310344828,0.01461272727272727,0.07617509090909091,0.1941756363636364,0.06390290909090911,0.025147272727272733,0.12402490909090909
52,34.48275862068966,758.6206896551724,0.014479999999999998,0.07544209677419354,0.19160064516129036,0.06301887096774195,0.02479677419354839,0.122305
53,34.48275862068966,793.1034482758621,0.014382040816326531,0.07482142857142858,0.18940938775510205,0.06223979591836735,0.024487346938775512,0.1208795918367347
54,34.48275862068966,827.5862068965519,0.014296607142857146,0.07417053571428571,0.18716500000000003,0.06147678571428572,0.02416839285714286,0.11936964285714287
55,34.48275862068966,862.0689655172415,0.014167843137254903,0.07345137254901961,0.1847876470588236,0.06068725490196079,0.023864705882352944,0.11779313725490194
56,34.48275862068966,896.5517241379312,0.01403936507936508,0.0728184126984127,0.1825679365079365,0.059903650793650794,0.02358650793650794,0.11630825396825395
57,34.48275862068966,931.0344827586208,0.0139355,0.07231583333333332,0.18061850000000007,0.0592395,0.02329400000000001,0.11500516666666667
58,34.48275862068966,965.5172413793105,0.013857090909090911,0.07164,0.1785130909090909,0.05852454545454545,0.023009272727272736,0.11359890909090908
59,34.48275862068966,1000.0,0.013738070175438601,0.07107087719298247,0.17649561403508776,0.05781526315789474,0.02274649122807018,0.11227438596491228
60,68.96551724137932,0.0,0.007667187499999999,0.04188718749999999,0.11149625,0.037089374999999994,0.01457203125,0.07167640624999999
61,68.96551724137932,34.48275862068966,0.018551399999999996,0.10269920000000002,0.27216759999999995,0.0905278,0.035505,0.17514860000000004
62,68.96551724137932,68.96551724137932,0.030127692307692307,0.1680982692307692,0.4400875000000001,0.14661403846153842,0.057493653846153854,0.2837440384615385
63,68.96551724137932,103.44827586206898,0.037040384615384614,0.20791153846153843,0.5405840384615384,0.18007,0.07059653846153846,0.34770576923076923
64,68.96551724137932,137.93103448275863,0.03758636363636364,0.21181727272727274,0.5482498484848485,0.18268636363636367,0.07161378787878789,0.353634393939394
65,68.96551724137932,172.41379310344828,0.035069666666666666,0.1977273333333333,0.5110105,0.1703005,0.06675983333333334,0.32966683333333335
66,68.96551724137932,206.89655172413796,0.03136672727272727,0.17637454545454545,0.45615527272727274,0.15202381818181818,0.05960345454545455,0.29400745454545457
67,68.96551724137932,241.37931034482762,0.02798661016949153,0.15655084745762715,0.4059886440677966,0.13530661016949155,0.053036949152542374,0.2619827118644068
68,68.96551724137932,275.86206896551727,0.02543944444444445,0.14147055555555557,0.3674685185185186,0.12247814814814817,0.048032222222222226,0.23710722222222225
69,68.96551724137932,310.3448275862069,0.02343696428571429,0.12967714285714288,0.33734125000000004,0.11244839285714286,0.0441,0.21747535714285715
70,68.96551724137932,344.82758620689657,0.021861200000000004,0.12052120000000002,0.3138468,0.10458540000000001,0.04100660000000001,0.2025096
71,68.96551724137932,379.3103448275862,0.020693846153846153,0.11366600000000002,0.29613861538461544,0.09868569230769232,0.03870446153846154,0.19110507692307696
72,68.96551724137932,413.79310344827593,0.019978135593220342,0.1095240677966102,0.2852006779661017,0.09503372881355932,0.03727542372881357,0.18385525423728816
73,68.96551724137932,448.2758620689656,0.01909891891891892,0.1044054054054054,0.2719310810810811,0.09059716216216218,0.03554027027027027,0.17529864864864864
74,68.96551724137932,482.75862068965523,0.018915094339622646,0.10332830188679246,0.2691101886792453,0.08959433962264152,0.0351467924528302,0.17348113207547172
75,68.96551724137932,517.2413793103449,0.01834709090909091,0.10000654545454546,0.2601618181818182,0.08666200000000002,0.03399781818181819,0.16781763636363636
76,68.96551724137932,551.7241379310345,0.017945333333333334,0.09769199999999999,0.25401200000000007,0.08457766666666668,0.03318083333333334,0.16368333333333338
77,68.96551724137932,586.2068965517242,0.017588970588235293,0.09559191176470586,0.24829573529411772,0.08267220588235295,0.03243470588235295,0.1599983823529412
78,68.96551724137932,620.6896551724138,0.01724123287671233,0.09364452054794521,0.24295082191780826,0.08089972602739727,0.03173684931506849,0.15663726027397262
79,68.96551724137932,655.1724137931035,0.01707625,0.09263285714285716,0.2401755357142857,0.07994089285714287,0.03136232142857143,0.15480232142857145
80,68.96551724137932,689.6551724137931,0.016830526315789476,0.09124491228070176,0.2363943859649123,0.07864403508771932,0.030862105263157896,0.15234666666666669
81,68.96551724137932,724.1379310344828,0.01660180327868853,0.0899488524590164,0.23269065573770498,0.07742819672131149,0.030383934426229515,0.149936393442623
82,68.96551724137932,758.6206896551724,0.01639677419354839,0.08875887096774196,0.22944532258064515,0.07634483870967743,0.029951290322580648,0.14784451612903227
83,68.96551724137932,793.1034482758621,0.016259600000000003,0.087952,0.22715200000000005,0.07556800000000002,0.029649200000000004,0.14631860000000002
84,68.96551724137932,827.5862068965519,0.016095,0.08704333333333333,0.2245429166666667,0.07468145833333335,0.029299583333333337,0.14463583333333335
85,68.96551724137932,862.0689655172415,0.01592589285714286,0.08602553571428571,0.2216378571428572,0.07371482142857143,0.02892089285714286,0.14275839285714287
86,68.96551724137932,896.5517241379312,0.01573709677419355,0.08502967741935485,0.2189114516129032,0.07278629032258065,0.028567741935483868,0.14096241935483872
87,68.96551724137932,931.0344827586208,0.015625161290322587,0.08431451612903226,0.2168087096774194,0.07208145161290323,0.02828693548387097,0.13957774193548386
88,68.96551724137932,965.5172413793105,0.015536730769230771,0.08365384615384616,0.21497096153846157,0.07142288461538462,0.028047500000000003,0.1382742307692308
89,68.96551724137932,1000.0,0.015380615384615388,0.08278184615384615,0.21244800000000005,0.07060046153846154,0.027702615384615385,0.1367076923076923
90,103.44827586206898,0.0,0.007475192307692308,0.04122846153846153,0.1116148076923077,0.03646403846153846,0.014304038461538462,0.07027211538461538
91,103.44827586206898,34.48275862068966,0.020896811594202896,0.11709985507246376,0.3045015942028986,0.1020255072463768,0.039994927536231885,0.1973244927536232
92,103.44827586206898,68.96551724137932,0.03255583333333333,0.183626875,0.47337812500000004,0.15856229166666666,0.0621375,0.307044375
93,103.44827586206898,103.44827586206898,0.0406096875,0.23039906250000003,0.59310140625,0.19822484375,0.07775234375,0.3832796875000001
94,103.44827586206898,137.93103448275863,0.0440966,0.250879,0.6428368000000001,0.21511239999999998,0.08424879999999998,0.4162956
95,103.44827586206898,172.41379310344828,0.043242909090909096,0.24648309090909093,0.6307401818181818,0.21093527272727275,0.08261381818181819,0.4083052727272728
96,103.44827586206898,206.89655172413796,0.03930633333333333,0.2242155,0.5735761666666668,0.19172783333333335,0.07510183333333331,0.3710683333333334
97,103.44827586206898,241.37931034482762,0.0345824,0.19699279999999997,0.5046250666666667,0.16860920000000001,0.06605240000000001,0.3262290666666666
98,103.44827586206898,275.86206896551727,0.03206775510204082,0.18193081632653063,0.4668183673469388,0.15594816326530614,0.061097755102040824,0.3019836734693877
99,103.44827586206898,310.3448275862069,0.02922372881355932,0.16505237288135594,0.4243076271186441,0.14171525423728815,0.05552627118644068,0.27420084745762713
100,103.44827586206898,344.82758620689657,0.02679517857142857,0.15067535714285712,0.3881728571428572,0.1296196428571429,0.05079660714285715,0.2507892857142857
101,103.44827586206898,379.3103448275862,0.025202600000000002,0.1411602,0.36421520000000007,0.1215968,0.04766,0.23530380000000004
102,103.44827586206898,413.79310344827593,0.023818627450980394,0.13297392156862747,0.3435003921568628,0.11467823529411765,0.044949803921568623,0.22187764705882354
103,103.44827586206898,448.2758620689656,0.02282796296296296,0.1271138888888889,0.3285618518518519,0.10968833333333333,0.0429938888888889,0.2123237037037037
104,103.44827586206898,482.75862068965523,0.021810535714285716,0.12111339285714284,0.31327267857142854,0.10457428571428573,0.040991428571428574,0.2023280357142857
105,103.44827586206898,517.2413793103449,0.021120392156862743,0.11699921568627453,0.3026833333333334,0.10102568627450981,0.039608235294117645,0.19554431372549022
106,103.44827586206898,551.7241379310345,0.02056740740740741,0.11379574074074074,0.2944175925925926,0.09826870370370372,0.03852222222222222,0.19013685185185192
107,103.44827586206898,586.2068965517242,0.020100000000000003,0.11106937500000001,0.28733291666666666,0.09592333333333335,0.03759583333333334,0.18558708333333337
108,103.44827586206898,620.6896551724138,0.019451971830985914,0.1073291549295775,0.2776580281690141,0.09266873239436621,0.03632887323943662,0.17932760563380284
109,103.44827586206898,655.1724137931035,0.019188214285714288,0.10568535714285715,0.27332625000000005,0.09121357142857142,0.03576303571428572,0.17658553571428573
110,103.44827586206898,689.6551724137931,0.018693625000000002,0.10286250000000001,0.26599325,0.08876587500000001,0.034801,0.1717545
111,103.44827586206898,724.1379310344828,0.018473174603174602,0.10159126984126987,0.2626158730158731,0.08762555555555557,0.034350158730158745,0.1695685714285714
112,103.44827586206898,758.6206896551724,0.018233728813559322,0.1002049152542373,0.25885016949152545,0.0863898305084746,0.03386796610169493,0.16720237288135598
113,103.44827586206898,793.1034482758621,0.017962631578947372,0.09861035087719298,0.2547270175438597,0.08497280701754388,0.03331561403508772,0.16439456140350878
114,103.44827586206898,827.5862068965519,0.017762352941176472,0.09751607843137255,0.2516950980392157,0.08398509803921571,0.03292823529411764,0.16245627450980396
115,103.44827586206898,862.0689655172415,0.01752733333333334,0.09605883333333333,0.24790749999999998,0.08268799999999998,0.032416,0.16000383333333332
116,103.44827586206898,896.5517241379312,0.017258750000000003,0.09459925000000002,0.24402375,0.08138175,0.031913875,0.1574795
117,103.44827586206898,931.0344827586208,0.01709467532467533,0.09361987012987014,0.24138727272727273,0.08049714285714288,0.03156194805194805,0.15577324675324675
118,103.44827586206898,965.5172413793105,0.01700925925925926,0.09305129629629631,0.23978888888888888,0.07996037037037038,0.03135851851851852,0.1547216666666667
119,103.44827586206898,1000.0,0.0168506,0.09216719999999999,0.23735460000000003,0.07914,0.031029,0.1531374
120,137.93103448275863,0.0,0.009716491228070175,0.05411245614035088,0.14156350877192983,0.04735842105263158,0.01856631578947368,0.09152491228070175
121,137.93103448275863,34.48275862068966,0.02127827586206896,0.11973896551724136,0.3107056896551724,0.10391603448275862,0.04073775862068965,0.20086862068965516
122,137.93103448275863,68.96551724137932,0.03401709677419355,0.1926012903225806,0.49658419354838707,0.16606419354838708,0.06510612903225806,0.3205914516129032
123,137.93103448275863,103.44827586206898,0.04435044776119403,0.25290119402985073,0.6473867164179103,0.21664686567164182,0.08487611940298508,0.41894358208955224
124,137.93103448275863,137.93103448275863,0.04754764705882353,0.2715956862745098,0.693975294117647,0.2322409803921569,0.09094117647058825,0.44913941176470595
125,137.93103448275863,172.41379310344828,0.04878666666666667,0.2791798039215686,0.712109411764706,0.23830372549019607,0.09332705882352944,0.4610113725490196
126,137.93103448275863,206.89655172413796,0.047313958333333336,0.271163125,0.6905091666666666,0.23106854166666665,0.09049437500000002,0.4470820833333333
127,137.93103448275863,241.37931034482762,0.04420352941176471,0.2535294117647059,0.6454070588235294,0.2159492156862745,0.08456705882352941,0.41767999999999994
128,137.93103448275863,275.86206896551727,0.0393052380952381,0.22530317460317462,0.5739142857142858,0.19195809523809526,0.07518603174603175,0.3714466666666667
129,137.93103448275863,310.3448275862069,0.03563076923076924,0.20389269230769236,0.520034423076923,0.1737967307692308,0.06811269230769232,0.3359580769230769
130,137.93103448275863,344.82758620689657,0.032370909090909096,0.1846007272727273,0.47174090909090916,0.15776127272727272,0.061783454545454565,0.30511872727272726
131,137.93103448275863,379.3103448275862,0.029881632653061225,0.16977306122448982,0.43470755102040814,0.14534551020408162,0.0569330612244898,0.2811593877551021
132,137.93103448275863,413.79310344827593,0.027845454545454548,0.15760836363636363,0.4042901818181819,0.13514436363636365,0.052936727272727274,0.26140381818181824
133,137.93103448275863,448.2758620689656,0.025923965517241382,0.1461056896551724,0.3753586206896552,0.1254394827586207,0.04914965517241379,0.2426336206896552
134,137.93103448275863,482.75862068965523,0.024539305555555557,0.13780875000000004,0.3545627777777778,0.11848527777777777,0.04642458333333334,0.22916
135,137.93103448275863,517.2413793103449,0.024011320754716983,0.13456754716981134,0.3463833962264151,0.11574471698113209,0.04535867924528303,0.22396603773584906
136,137.93103448275863,551.7241379310345,0.023160980392156867,0.12954588235294118,0.33369823529411763,0.11146333333333334,0.04368313725490196,0.21566333333333335
137,137.93103448275863,586.2068965517242,0.022482777777777775,0.12553296296296296,0.32345351851851856,0.10806462962962962,0.04234666666666667,0.20905259259259262
138,137.93103448275863,620.6896551724138,0.021760909090909095,0.12128454545454548,0.31264236363636366,0.10443927272727274,0.04093709090909091,0.2020250909090909
139,137.93103448275863,655.1724137931035,0.021300192307692308,0.11853961538461541,0.30560634615384624,0.10208,0.04000846153846154,0.19750557692307694
140,137.93103448275863,689.6551724137931,0.02084163265306123,0.11586102040816329,0.29873061224489794,0.09978000000000001,0.03910897959183674,0.19300612244897958
141,137.93103448275863,724.1379310344828,0.02042945454545455,0.11345054545454547,0.29250236363636367,0.0977050909090909,0.03828709090909091,0.18903236363636367
142,137.93103448275863,758.6206896551724,0.020022222222222223,0.11106444444444444,0.2863661111111111,0.09564981481481481,0.037489259259259264,0.18495425925925923
143,137.93103448275863,793.1034482758621,0.01964396551724138,0.10885862068965516,0.2806791379310345,0.09374620689655175,0.03674310344827586,0.18134534482758619
144,137.93103448275863,827.5862068965519,0.01938730769230769,0.10732807692307694,0.27668750000000003,0.09241519230769231,0.03622096153846154,0.17865846153846154
145,137.93103448275863,862.0689655172415,0.019127884615384616,0.10581807692307693,0.27272846153846164,0.09108461538461537,0.03569423076923078,0.17618115384615388
146,137.93103448275863,896.5517241379312,0.01883368421052632,0.10408298245614037,0.26824087719298245,0.08957087719298246,0.035106140350877196,0.17326912280701756
147,137.93103448275863,931.0344827586208,0.01860818181818182,0.10282254545454549,0.26490581818181824,0.08845418181818182,0.03467727272727273,0.17113636363636367
148,137.93103448275863,965.5172413793105,0.018346229508196723,0.10126393442622951,0.2608909836065574,0.08710803278688525,0.03414508196721312,0.16850459016393446
149,137.93103448275863,1000.0,0.018163392857142857,0.10022642857142858,0.25814785714285715,0.08618714285714285,0.03378107142857143,0.16675125000000002
150,172.41379310344828,0.0,0.009958235294117646,0.05578411764705882,0.14543745098039212,0.0486156862745098,0.01905450980392157,0.09392980392156863
151,172.41379310344828,34.48275862068966,0.02062982142857143,0.11634482142857142,0.30154642857142855,0.10076464285714286,0.039486071428571426,0.1944966071428572
152,172.41379310344828,68.96551724137932,0.03254763636363637,0.18479309090909093,0.47540781818181815,0.15913509090909092,0.06234309090909092,0.30770145454545456
153,172.41379310344828,103.44827586206898,0.041306415094339625,0.23547641509433961,0.6027516981132076,0.20174283018867928,0.07904339622641507,0.3899652830188679
154,172.41379310344828,137.93103448275863,0.048532941176470584,0.27741745098039217,0.7076792156862745,0.23707235294117648,0.09285764705882352,0.4582427450980393
155,172.41379310344828,172.41379310344828,0.050810909090909094,0.2910047272727273,0.7409625454545455,0.24823563636363638,0.09722072727272732,0.47997054545454537
156,172.41379310344828,206.89655172413796,0.04802405405405405,0.275267972972973,0.7004878378378379,0.23458851351351348,0.09188337837837837,0.45355540540540545
157,172.41379310344828,241.37931034482762,0.04823107142857143,0.27700214285714286,0.7039510714285714,0.23574428571428574,0.09234232142857143,0.4559878571428571
158,172.41379310344828,275.86206896551727,0.044910961538461545,0.2581803846153846,0.6558236538461539,0.21961057692307695,0.08600865384615386,0.4249409615384615
159,172.41379310344828,310.3448275862069,0.040575396825396834,0.2332701587301587,0.592792380952381,0.19846285714285716,0.07771904761904763,0.38378634920634913
160,172.41379310344828,344.82758620689657,0.03678075757575758,0.21097454545454547,0.537029393939394,0.17973363636363637,0.07038454545454545,0.3476327272727273
161,172.41379310344828,379.3103448275862,0.034251250000000004,0.19614708333333336,0.49967729166666675,0.16724499999999998,0.06550916666666667,0.32345
162,172.41379310344828,413.79310344827593,0.031907037037037025,0.18223777777777778,0.46500740740740754,0.15557074074074073,0.060930000000000005,0.3006655555555556
163,172.41379310344828,448.2758620689656,0.029407014925373134,0.16723298507462686,0.4275067164179105,0.14304731343283583,0.056013134328358215,0.27663208955223884
164,172.41379310344828,482.75862068965523,0.02745985915492958,0.15560859154929577,0.3987292957746479,0.1333108450704225,0.05221352112676056,0.25765478873239434
165,172.41379310344828,517.2413793103449,0.026617592592592595,0.15046666666666667,0.38565000000000005,0.12899092592592593,0.050528333333333335,0.2494307407407408
166,172.41379310344828,551.7241379310345,0.025592631578947367,0.14434877192982457,0.3703575438596491,0.12386105263157896,0.04852035087719299,0.23948385964912283
167,172.41379310344828,586.2068965517242,0.024731923076923082,0.13915384615384618,0.3572280769230769,0.11945538461538463,0.046793269230769236,0.23100019230769236
168,172.41379310344828,620.6896551724138,0.024075964912280704,0.1352340350877193,0.34738526315789475,0.11613614035087719,0.04550877192982457,0.22447947368421053
169,172.41379310344828,655.1724137931035,0.02305864864864865,0.12926324324324323,0.33231824324324327,0.11109027027027027,0.04352716216216217,0.21484810810810814
170,172.41379310344828,689.6551724137931,0.022713684210526316,0.12719280701754387,0.3270722807017544,0.10932877192982457,0.0428361403508772,0.2114356140350877
171,172.41379310344828,724.1379310344828,0.022104262295081965,0.12361868852459018,0.3179319672131148,0.10628016393442624,0.041642950819672134,0.2055334426229508
172,172.41379310344828,758.6206896551724,0.021525584415584414,0.12017610389610392,0.3092141558441559,0.10335233766233766,0.04049324675324676,0.19987207792207795
173,172.41379310344828,793.1034482758621,0.02117753846153846,0.11811984615384616,0.30394046153846155,0.10156415384615385,0.03980215384615385,0.19640123076923077
174,172.41379310344828,827.5862068965519,0.020865303030303033,0.11629000000000002,0.2991986363636364,0.10000833333333334,0.039192727272727275,0.19341848484848484
175,172.41379310344828,862.0689655172415,0.020615,0.11481796296296296,0.2954240740740741,0.0987288888888889,0.03868444444444445,0.19094592592592594
176,172.41379310344828,896.5517241379312,0.020226229508196726,0.1125349180327869,0.28958852459016393,0.09678590163934428,0.037922786885245904,0.1871786885245902
177,172.41379310344828,931.0344827586208,0.02000018867924528,0.11118698113207551,0.28609037735849063,0.09560056603773587,0.037461320754716976,0.18491056603773587
178,172.41379310344828,965.5172413793105,0.019749090909090907,0.10975200000000002,0.2823854545454545,0.09432418181818183,0.036976,0.18241945454545455
179,172.41379310344828,1000.0,0.019510925925925928,0.10832833333333333,0.2787087037037037,0.09312055555555555,0.03649240740740741,0.18009944444444442
180,206.89655172413796,0.0,0.01383234375,0.07798078124999999,0.2041184375,0.06755125,0.026775468749999996,0.1320378125
181,206.89655172413796,34.48275862068966,0.025739545454545452,0.14605772727272726,0.37494621212121215,0.12579545454545454,0.049189393939393936,0.24259363636363634
182,206.89655172413796,68.96551724137932,0.03748706896551724,0.2137198275862069,0.5463303448275862,0.18325775862068966,0.071675,0.3536998275862069
183,206.89655172413796,103.44827586206898,0.04707101694915254,0.2690884745762711,0.6851469491525424,0.23004372881355933,0.08989932203389829,0.44355305084745755
184,206.89655172413796,137.93103448275863,0.05243017543859649,0.29993421052631575,0.7639205263157894,0.2561080701754386,0.10019736842105262,0.49474719298245623
185,206.89655172413796,172.41379310344828,0.05803638297872341,0.3326355319148936,0.8449606382978722,0.28330446808510634,0.11095021276595744,0.5475193617021277
186,206.89655172413796,206.89655172413796,0.05745537037037038,0.32958740740740744,0.8363679629629629,0.28044,0.10982518518518519,0.5420166666666667
187,206.89655172413796,241.37931034482762,0.05612615384615385,0.3223061538461538,0.8168709615384615,0.2739394230769231,0.10726634615384614,0.5295061538461538
188,206.89655172413796,275.86206896551727,0.05216574074074075,0.30004722222222224,0.7600240740740742,0.2548040740740741,0.09980314814814815,0.4927514814814814
189,206.89655172413796,310.3448275862069,0.047950909090909086,0.2761532727272727,0.6994229090909091,0.23445618181818179,0.09180290909090907,0.45319672727272725
190,206.89655172413796,344.82758620689657,0.04252,0.24490984848484848,0.620780606060606,0.20804151515151514,0.08146666666666666,0.4023212121212121
191,206.89655172413796,379.3103448275862,0.03948057692307693,0.2271723076923077,0.5765244230769231,0.1931244230769231,0.07562711538461538,0.37323884615384617
192,206.89655172413796,413.79310344827593,0.03615955223880597,0.20776298507462687,0.5279685074626865,0.1768010447761194,0.06922567164179105,0.3419282089552239
193,206.89655172413796,448.2758620689656,0.03364,0.19265673076923076,0.49063115384615386,0.16424769230769232,0.06431096153846154,0.3176365384615385
194,206.89655172413796,482.75862068965523,0.03151055555555556,0.1800996296296296,0.45908814814814825,0.15365092592592594,0.06016296296296297,0.29710166666666665
195,206.89655172413796,517.2413793103449,0.0296771875,0.16906125,0.43166078125000007,0.14443609375,0.05656421875,0.27915828125
196,206.89655172413796,551.7241379310345,0.02875388888888889,0.1634827777777778,0.4177068518518519,0.13976462962962966,0.05474166666666667,0.27026777777777783
197,206.89655172413796,586.2068965517242,0.027145762711864408,0.1537642372881356,0.3936315254237288,0.1316198305084746,0.05158271186440677,0.2546410169491526
198,206.89655172413796,620.6896551724138,0.02628673076923077,0.1486425,0.38063673076923077,0.12733134615384617,0.049873653846153845,0.24622846153846153
199,206.89655172413796,655.1724137931035,0.02541803571428572,0.14347142857142858,0.3676882142857143,0.12298232142857146,0.04817071428571429,0.23778464285714287
200,206.89655172413796,689.6551724137931,0.024776181818181822,0.13959890909090908,0.3579354545454546,0.11971018181818183,0.04689181818181817,0.231474
201,206.89655172413796,724.1379310344828,0.02384013888888889,0.13407416666666672,0.34402041666666666,0.11504763888888891,0.04507333333333334,0.2224686111111111
202,206.89655172413796,758.6206896551724,0.02343892857142857,0.13167589285714285,0.3379623214285714,0.11301732142857143,0.04427642857142858,0.21853875000000003
203,206.89655172413796,793.1034482758621,0.023005,0.129130625,0.33148968749999996,0.11084515625,0.043422812500000005,0.214348125
204,206.89655172413796,827.5862068965519,0.0225365306122449,0.1262957142857143,0.324305306122449,0.10844122448979593,0.04248448979591837,0.20969306122448983
205,206.89655172413796,862.0689655172415,0.022101724137931038,0.12372120689655172,0.3178191379310345,0.10625034482758622,0.04163051724137931,0.20549689655172415
206,206.89655172413796,896.5517241379312,0.021717222222222228,0.12147722222222221,0.3120398148148148,0.10432796296296298,0.040872407407407406,0.20175129629629632
207,206.89655172413796,931.0344827586208,0.02139842105263158,0.11959754385964913,0.30725736842105267,0.10272719298245617,0.040239473684210526,0.19865035087719296
208,206.89655172413796,965.5172413793105,0.02108291666666667,0.1177325,0.3024870833333334,0.10112562500000002,0.03962145833333333,0.1955710416666667
209,206.89655172413796,1000.0,0.02084796296296296,0.1163564814814815,0.29895407407407404,0.09993277777777779,0.03915407407407408,0.19325277777777777
210,241.37931034482762,0.0,0.013355263157894738,0.07537859649122806,0.1949457894736842,0.06526017543859648,0.025568771929824558,0.12600105263157896
211,241.37931034482762,34.48275862068966,0.025803999999999997,0.14666061538461536,0.37670707692307687,0.1261143076923077,0.04941815384615385,0.24375123076923078
212,241.37931034482762,68.96551724137932,0.038777076923076914,0.2215273846153846,0.566031076923077,0.18962646153846152,0.07425999999999999,0.366432
213,241.37931034482762,103.44827586206898,0.04768580000000001,0.27318499999999996,0.6962683999999999,0.23332999999999998,0.091359,0.45052479999999995
214,241.37931034482762,137.93103448275863,0.05479874999999999,0.31394781250000003,0.79842296875,0.26765609375,0.10481312500000001,0.5175585937499999
215,241.37931034482762,172.41379310344828,0.05976115384615384,0.3425813461538461,0.8698040384615383,0.2917055769230769,0.11422692307692306,0.5640928846153846
216,241.37931034482762,206.89655172413796,0.06053571428571428,0.3472522222222223,0.8805855555555555,0.2953538095238095,0.11567047619047618,0.5711584126984126
217,241.37931034482762,241.37931034482762,0.058892641509433956,0.33814245283018873,0.8568520754716982,0.28737301886792455,0.11254641509433963,0.5556820754716981
