EXP, ShoulderPan_PE, ShoulderPan_VE, ShoulderLift_PE, \ShoulderLift_VE, Elbow_PE,             Elbow_VE, Wrist1_PE, Wrist1_VE, Wrist2_PE, Wrist2_VE, Wrist3_PE, Wrist3_VE
86, 0.0027, -0.0137, -0.0262, 0.1260, -0.1323, 0.6085, 0.0423, -0.1948, 0.0046, -0.0210, 0.1022, -0.4705
86, 0.0028, -0.0144, -0.0261, 0.1295, -0.1333, 0.6381, 0.0427, -0.2043, 0.0046, -0.0221, 0.1030, -0.4935
86, 0.0027, -0.0135, -0.0250, 0.1177, -0.1283, 0.5860, 0.0411, -0.1878, 0.0044, -0.0203, 0.0992, -0.4536
86, 0.0027, -0.0127, -0.0246, 0.1066, -0.1270, 0.5343, 0.0407, -0.1714, 0.0044, -0.0185, 0.0982, -0.4138
86, 0.0027, -0.0136, -0.0246, 0.1126, -0.1274, 0.5706, 0.0408, -0.1829, 0.0044, -0.0198, 0.0985, -0.4418
86, 0.0026, -0.0138, -0.0237, 0.1118, -0.1237, 0.5719, 0.0329, -0.1545, 0.0035, -0.0167, 0.0957, -0.4428
86, 0.0022, -0.0115, -0.0190, 0.0877, -0.0996, 0.4532, 0.0319, -0.1456, 0.0034, -0.0157, 0.0771, -0.3515
86, 0.0022, -0.0122, -0.0187, 0.0930, -0.0987, 0.4840, 0.0316, -0.1554, 0.0034, -0.0168, 0.0764, -0.3752
86, 0.0022, -0.0114, -0.0181, 0.0826, -0.0958, 0.4317, 0.0307, -0.1387, 0.0033, -0.0150, 0.0742, -0.3349
86, 0.0022, -0.0130, -0.0180, 0.0981, -0.0953, 0.5153, 0.0306, -0.1653, 0.0033, -0.0179, 0.0738, -0.3992
86, 0.0021, -0.0102, -0.0171, 0.0700, -0.0910, 0.3718, 0.0292, -0.1196, 0.0032, -0.0129, 0.0705, -0.2888
86, 0.0018, -0.0093, -0.0137, 0.0613, -0.0736, 0.3289, 0.0289, -0.1239, 0.0026, -0.0115, 0.0697, -0.2991
86, 0.0021, -0.0103, -0.0164, 0.0711, -0.0879, 0.3810, 0.0282, -0.1225, 0.0030, -0.0132, 0.0681, -0.2958
86, 0.0020, -0.0108, -0.0158, 0.0743, -0.0844, 0.3982, 0.0271, -0.1279, 0.0029, -0.0138, 0.0654, -0.3089
86, 0.0019, -0.0109, -0.0150, 0.0757, -0.0807, 0.4062, 0.0259, -0.1304, 0.0028, -0.0141, 0.0625, -0.3150
86, 0.0019, -0.0102, -0.0144, 0.0690, -0.0772, 0.3724, 0.0248, -0.1197, 0.0027, -0.0129, 0.0598, -0.2890
86, 0.0018, -0.0098, -0.0132, 0.0655, -0.0715, 0.3547, 0.0230, -0.1140, 0.0025, -0.0123, 0.0554, -0.2754
86, 0.0017, -0.0102, -0.0128, 0.0690, -0.0691, 0.3735, 0.0222, -0.1200, 0.0024, -0.0130, 0.0536, -0.2898
86, 0.0014, -0.0079, -0.0097, 0.0466, -0.0532, 0.2574, 0.0171, -0.0830, 0.0018, -0.0090, 0.0413, -0.2004
86, 0.0016, -0.0081, -0.0115, 0.0484, -0.0625, 0.2670, 0.0201, -0.0861, 0.0022, -0.0093, 0.0484, -0.2078
86, 0.0015, -0.0081, -0.0103, 0.0482, -0.0564, 0.2656, 0.0181, -0.0856, 0.0020, -0.0092, 0.0437, -0.2066
86, 0.0014, -0.0086, -0.0098, 0.0531, -0.0533, 0.2910, 0.0171, -0.0937, 0.0018, -0.0101, 0.0413, -0.2261
86, 0.0013, -0.0075, -0.0087, 0.0427, -0.0478, 0.2366, 0.0154, -0.0763, 0.0017, -0.0082, 0.0371, -0.1841
86, 0.0013, -0.0075, -0.0080, 0.0424, -0.0442, 0.2352, 0.0142, -0.0758, 0.0015, -0.0082, 0.0343, -0.1830
86, 0.0012, -0.0072, -0.0072, 0.0393, -0.0395, 0.2188, 0.0127, -0.0706, 0.0014, -0.0076, 0.0307, -0.1704
86, 0.0011, -0.0066, -0.0063, 0.0326, -0.0349, 0.1838, 0.0112, -0.0594, 0.0012, -0.0064, 0.0272, -0.1435
86, 0.0010, -0.0066, -0.0054, 0.0327, -0.0302, 0.1837, 0.0098, -0.0594, 0.0011, -0.0064, 0.0236, -0.1433
86, 0.0009, -0.0062, -0.0046, 0.0281, -0.0260, 0.1595, 0.0084, -0.0517, 0.0009, -0.0056, 0.0203, -0.1247
86, 0.0009, -0.0059, -0.0037, 0.0253, -0.0213, 0.1448, 0.0069, -0.0470, 0.0007, -0.0051, 0.0167, -0.1133
86, 0.0008, -0.0054, -0.0029, 0.0199, -0.0171, 0.1164, 0.0056, -0.0379, 0.0006, -0.0041, 0.0134, -0.0915
86, 0.0007, -0.0050, -0.0021, 0.0166, -0.0126, 0.0991, 0.0041, -0.0324, 0.0004, -0.0035, 0.0100, -0.0782
86, 0.0006, -0.0045, -0.0013, 0.0108, -0.0086, 0.0687, 0.0029, -0.0227, 0.0003, -0.0024, 0.0069, -0.0548
87, 0.0006, -0.0036, -0.0008, 0.0058, -0.0058, 0.0501, 0.0020, -0.0126, 0.0003, 0.0019, 0.0048, -0.0373
87, 0.0007, -0.0007, -0.0004, 0.0032, -0.0020, 0.0571, 0.0021, 0.0002, 0.0013, 0.0149, 0.0029, -0.0310
87, 0.0010, -0.0007, -0.0002, 0.0012, 0.0017, 0.0446, 0.0026, 0.0028, 0.0026, 0.0141, 0.0013, -0.0224
87, 0.0014, -0.0029, -0.0000, 0.0000, 0.0060, 0.0186, 0.0037, -0.0025, 0.0046, 0.0030, -0.0001, -0.0129
87, 0.0018, -0.0021, 0.0001, -0.0011, 0.0097, 0.0191, 0.0037, -0.0041, 0.0064, 0.0064, -0.0013, -0.0103
87, 0.0019, -0.0078, 0.0002, -0.0016, 0.0117, -0.0323, 0.0051, -0.0163, 0.0073, -0.0216, -0.0020, 0.0029
87, 0.0024, -0.0069, 0.0002, -0.0020, 0.0161, -0.0270, 0.0067, -0.0128, 0.0098, -0.0172, -0.0031, 0.0029
87, 0.0029, -0.0088, 0.0002, -0.0022, 0.0203, -0.0446, 0.0083, -0.0189, 0.0122, -0.0268, -0.0041, 0.0074
87, 0.0034, -0.0084, 0.0002, -0.0025, 0.0245, -0.0428, 0.0098, -0.0175, 0.0146, -0.0251, -0.0050, 0.0075
87, 0.0037, -0.0137, 0.0003, -0.0026, 0.0272, -0.0869, 0.0108, -0.0345, 0.0161, -0.0509, -0.0056, 0.0172
87, 0.0042, -0.0190, 0.0003, -0.0026, 0.0310, -0.1308, 0.0123, -0.0517, 0.0183, -0.0767, -0.0065, 0.0267
87, 0.0046, -0.0182, 0.0003, -0.0028, 0.0343, -0.1248, 0.0136, -0.0491, 0.0203, -0.0730, -0.0072, 0.0256
87, 0.0051, -0.0212, 0.0003, -0.0028, 0.0385, -0.1497, 0.0153, -0.0588, 0.0228, -0.0876, -0.0081, 0.0310
87, 0.0057, -0.0226, 0.0003, -0.0029, 0.0438, -0.1624, 0.0173, -0.0637, 0.0259, -0.0950, -0.0092, 0.0337
87, 0.0064, -0.0162, 0.0002, -0.0031, 0.0488, -0.1106, 0.0194, -0.0430, 0.0289, -0.0640, -0.0103, 0.0227
87, 0.0071, -0.0245, 0.0002, -0.0031, 0.0553, -0.1784, 0.0219, -0.0699, 0.0328, -0.1043, -0.0117, 0.0372
87, 0.0072, -0.0279, 0.0003, -0.0033, 0.0562, -0.2074, 0.0223, -0.0813, 0.0333, -0.1213, -0.0119, 0.0433
87, 0.0077, -0.0296, 0.0003, -0.0034, 0.0602, -0.2217, 0.0239, -0.0870, 0.0356, -0.1298, -0.0127, 0.0463
87, 0.0080, -0.0356, 0.0003, -0.0035, 0.0624, -0.2728, 0.0247, -0.1071, 0.0369, -0.1599, -0.0132, 0.0571
87, 0.0083, -0.0364, 0.0003, -0.0036, 0.0654, -0.2797, 0.0259, -0.1098, 0.0387, -0.1639, -0.0138, 0.0586
87, 0.0089, -0.0331, 0.0003, -0.0038, 0.0703, -0.2538, 0.0279, -0.0995, 0.0416, -0.1484, -0.0149, 0.0530
87, 0.0093, -0.0325, 0.0003, -0.0041, 0.0731, -0.2499, 0.0290, -0.0977, 0.0433, -0.1458, -0.0155, 0.0521
87, 0.0099, -0.0403, 0.0003, -0.0039, 0.0780, -0.3138, 0.0309, -0.1233, 0.0462, -0.1838, -0.0165, 0.0657
87, 0.0103, -0.0423, 0.0003, -0.0043, 0.0820, -0.3323, 0.0325, -0.1304, 0.0485, -0.1944, -0.0173, 0.0695
87, 0.0110, -0.0370, 0.0003, -0.0044, 0.0871, -0.2889, 0.0345, -0.1132, 0.0516, -0.1685, -0.0184, 0.0602
87, 0.0116, -0.0539, 0.0003, -0.0044, 0.0922, -0.4289, 0.0366, -0.1689, 0.0546, -0.2516, -0.0195, 0.0899
87, 0.0119, -0.0475, 0.0003, -0.0048, 0.0947, -0.3783, 0.0376, -0.1487, 0.0561, -0.2212, -0.0200, 0.0790
87, 0.0123, -0.0507, 0.0003, -0.0050, 0.0982, -0.4056, 0.0390, -0.1596, 0.0581, -0.2371, -0.0208, 0.0848
87, 0.0128, -0.0476, 0.0003, -0.0052, 0.1019, -0.3808, 0.0405, -0.1497, 0.0603, -0.2221, -0.0216, 0.0794
87, 0.0137, -0.0480, 0.0002, -0.0050, 0.1093, -0.3834, 0.0434, -0.1510, 0.0647, -0.2238, -0.0231, 0.0800
87, 0.0139, -0.0409, 0.0002, -0.0055, 0.1109, -0.3267, 0.0441, -0.1283, 0.0657, -0.1895, -0.0235, 0.0677
87, 0.0152, -0.0549, 0.0002, -0.0050, 0.1212, -0.4398, 0.0482, -0.1737, 0.0718, -0.2569, -0.0257, 0.0918
87, 0.0154, -0.0424, 0.0002, -0.0056, 0.1232, -0.3396, 0.0490, -0.1337, 0.0730, -0.1968, -0.0261, 0.0703
87, 0.0163, -0.0566, 0.0002, -0.0058, 0.1307, -0.4571, 0.0520, -0.1808, 0.0774, -0.2663, -0.0277, 0.0952
87, 0.0161, -0.0531, 0.0001, -0.0058, 0.1290, -0.4285, 0.0514, -0.1696, 0.0764, -0.2492, -0.0273, 0.0890
87, 0.0162, -0.0631, 0.0001, -0.0060, 0.1295, -0.5126, 0.0516, -0.2037, 0.0767, -0.2990, -0.0274, 0.1069
87, 0.0198, -0.0821, 0.0000, -0.0061, 0.1594, -0.6685, 0.0636, -0.2660, 0.0945, -0.3915, -0.0338, 0.1399
87, 0.0166, -0.0760, -0.0001, -0.0053, 0.1327, -0.6151, 0.0530, -0.2453, 0.0786, -0.3601, -0.0281, 0.1287
87, 0.0174, -0.0629, -0.0004, -0.0038, 0.1391, -0.5038, 0.0556, -0.2014, 0.0825, -0.2945, -0.0295, 0.1052
87, 0.0181, -0.0525, -0.0005, -0.0035, 0.1450, -0.4191, 0.0580, -0.1683, 0.0861, -0.2440, -0.0308, 0.0872
87, 0.0189, -0.0665, -0.0006, -0.0025, 0.1516, -0.5337, 0.0607, -0.2150, 0.0900, -0.3126, -0.0322, 0.1117
87, 0.0195, -0.0713, -0.0007, -0.0018, 0.1565, -0.5731, 0.0627, -0.2312, 0.0929, -0.3362, -0.0332, 0.1202
87, 0.0195, -0.0701, -0.0010, -0.0021, 0.1567, -0.5665, 0.0628, -0.2301, 0.0931, -0.3324, -0.0333, 0.1188
87, 0.0196, -0.0982, -0.0013, -0.0003, 0.1576, -0.7951, 0.0632, -0.3225, 0.0938, -0.4694, -0.0335, 0.1677
87, 0.0195, -0.0781, -0.0018, 0.0037, 0.1562, -0.6279, 0.0625, -0.2549, 0.0931, -0.3713, -0.0333, 0.1327
87, 0.0196, -0.0771, -0.0020, 0.0058, 0.1571, -0.6184, 0.0628, -0.2509, 0.0937, -0.3665, -0.0335, 0.1310
87, 0.0190, -0.0751, -0.0023, 0.0080, 0.1527, -0.6013, 0.0609, -0.2437, 0.0912, -0.3572, -0.0326, 0.1276
87, 0.0193, -0.0834, -0.0025, 0.0109, 0.1550, -0.6676, 0.0617, -0.2691, 0.0926, -0.3978, -0.0331, 0.1421
87, 0.0191, -0.0828, -0.0025, 0.0118, 0.1533, -0.6625, 0.0609, -0.2661, 0.0917, -0.3951, -0.0328, 0.1412
87, 0.0189, -0.0866, -0.0025, 0.0127, 0.1519, -0.6937, 0.0602, -0.2776, 0.0909, -0.4141, -0.0325, 0.1480
87, 0.0150, -0.0653, -0.0026, 0.0141, 0.1204, -0.5200, 0.0474, -0.2063, 0.0722, -0.3114, -0.0258, 0.1113
87, 0.0151, -0.0647, -0.0026, 0.0146, 0.1211, -0.5149, 0.0476, -0.2028, 0.0726, -0.3087, -0.0259, 0.1103
87, 0.0150, -0.0574, -0.0025, 0.0143, 0.1206, -0.4553, 0.0473, -0.1781, 0.0723, -0.2733, -0.0258, 0.0977
87, 0.0152, -0.0725, -0.0024, 0.0142, 0.1220, -0.5783, 0.0479, -0.2272, 0.0732, -0.3469, -0.0262, 0.1240
87, 0.0148, -0.0640, -0.0023, 0.0136, 0.1185, -0.5089, 0.0465, -0.1991, 0.0711, -0.3056, -0.0254, 0.1092
87, 0.0153, -0.0727, -0.0022, 0.0128, 0.1227, -0.5798, 0.0482, -0.2276, 0.0736, -0.3478, -0.0263, 0.1243
87, 0.0146, -0.0714, -0.0021, 0.0124, 0.1174, -0.5694, 0.0461, -0.2234, 0.0705, -0.3418, -0.0252, 0.1222
87, 0.0143, -0.0688, -0.0020, 0.0119, 0.1146, -0.5479, 0.0450, -0.2150, 0.0688, -0.3291, -0.0246, 0.1176
87, 0.0140, -0.0707, -0.0019, 0.0114, 0.1119, -0.5628, 0.0441, -0.2211, 0.0672, -0.3381, -0.0240, 0.1208
87, 0.0138, -0.0564, -0.0018, 0.0107, 0.1108, -0.4463, 0.0437, -0.1748, 0.0666, -0.2688, -0.0238, 0.0961
87, 0.0138, -0.0731, -0.0017, 0.0104, 0.1103, -0.5819, 0.0435, -0.2293, 0.0663, -0.3496, -0.0237, 0.1249
87, 0.0131, -0.0562, -0.0016, 0.0093, 0.1045, -0.4445, 0.0413, -0.1751, 0.0628, -0.2676, -0.0224, 0.0956
87, 0.0123, -0.0624, -0.0015, 0.0092, 0.0981, -0.4945, 0.0388, -0.1953, 0.0590, -0.2976, -0.0211, 0.1063
87, 0.0118, -0.0587, -0.0014, 0.0086, 0.0945, -0.4639, 0.0375, -0.1834, 0.0569, -0.2793, -0.0203, 0.0998
87, 0.0115, -0.0585, -0.0013, 0.0081, 0.0916, -0.4622, 0.0364, -0.1831, 0.0551, -0.2783, -0.0197, 0.0995
87, 0.0111, -0.0522, -0.0013, 0.0076, 0.0882, -0.4110, 0.0350, -0.1631, 0.0531, -0.2478, -0.0190, 0.0886
87, 0.0108, -0.0639, -0.0012, 0.0077, 0.0859, -0.5055, 0.0342, -0.2012, 0.0517, -0.3043, -0.0185, 0.1088
87, 0.0101, -0.0566, -0.0011, 0.0069, 0.0805, -0.4458, 0.0321, -0.1777, 0.0485, -0.2685, -0.0173, 0.0959
87, 0.0093, -0.0547, -0.0011, 0.0067, 0.0735, -0.4300, 0.0294, -0.1716, 0.0443, -0.2591, -0.0158, 0.0926
87, 0.0090, -0.0486, -0.0010, 0.0063, 0.0714, -0.3805, 0.0285, -0.1521, 0.0431, -0.2297, -0.0154, 0.0821
87, 0.0081, -0.0441, -0.0009, 0.0060, 0.0639, -0.3436, 0.0256, -0.1376, 0.0386, -0.2077, -0.0138, 0.0742
87, 0.0077, -0.0460, -0.0009, 0.0057, 0.0606, -0.3583, 0.0243, -0.1436, 0.0366, -0.2164, -0.0131, 0.0773
87, 0.0076, -0.0418, -0.0008, 0.0054, 0.0598, -0.3242, 0.0240, -0.1301, 0.0361, -0.1960, -0.0129, 0.0700
87, 0.0072, -0.0365, -0.0008, 0.0051, 0.0565, -0.2811, 0.0227, -0.1131, 0.0341, -0.1703, -0.0122, 0.0609
87, 0.0068, -0.0361, -0.0008, 0.0048, 0.0529, -0.2770, 0.0213, -0.1115, 0.0320, -0.1677, -0.0114, 0.0599
87, 0.0063, -0.0356, -0.0007, 0.0045, 0.0493, -0.2724, 0.0198, -0.1097, 0.0298, -0.1648, -0.0106, 0.0589
87, 0.0047, -0.0271, -0.0007, 0.0044, 0.0364, -0.2038, 0.0180, -0.1005, 0.0270, -0.1509, -0.0079, 0.0443
87, 0.0052, -0.0292, -0.0006, 0.0041, 0.0405, -0.2201, 0.0163, -0.0889, 0.0245, -0.1336, -0.0088, 0.0477
87, 0.0048, -0.0289, -0.0006, 0.0040, 0.0368, -0.2176, 0.0148, -0.0879, 0.0223, -0.1320, -0.0080, 0.0472
87, 0.0043, -0.0262, -0.0006, 0.0038, 0.0327, -0.1948, 0.0132, -0.0788, 0.0198, -0.1183, -0.0071, 0.0423
87, 0.0038, -0.0260, -0.0005, 0.0037, 0.0283, -0.1931, 0.0115, -0.0782, 0.0172, -0.1173, -0.0062, 0.0419
87, 0.0033, -0.0203, -0.0005, 0.0035, 0.0241, -0.1467, 0.0098, -0.0597, 0.0147, -0.0896, -0.0053, 0.0320
87, 0.0028, -0.0204, -0.0005, 0.0034, 0.0204, -0.1473, 0.0083, -0.0600, 0.0125, -0.0900, -0.0045, 0.0322
87, 0.0019, -0.0137, -0.0004, 0.0031, 0.0133, -0.0927, 0.0055, -0.0382, 0.0083, -0.0574, -0.0030, 0.0205
87, 0.0015, -0.0133, -0.0004, 0.0031, 0.0101, -0.0889, 0.0042, -0.0367, 0.0063, -0.0551, -0.0023, 0.0197
87, 0.0013, -0.0118, -0.0004, 0.0030, 0.0078, -0.0772, 0.0033, -0.0320, 0.0050, -0.0481, -0.0018, 0.0172
87, 0.0009, -0.0070, -0.0004, 0.0028, 0.0050, -0.0377, 0.0022, -0.0163, 0.0033, -0.0246, -0.0012, 0.0088
87, 0.0006, -0.0086, -0.0004, 0.0029, 0.0027, -0.0474, 0.0012, -0.0199, 0.0019, -0.0305, -0.0007, 0.0109
87, 0.0001, -0.0066, -0.0003, 0.0028, -0.0010, -0.0322, -0.0002, -0.0139, -0.0004, -0.0214, 0.0001, 0.0077
87, -0.0003, -0.0061, -0.0003, 0.0028, -0.0045, -0.0279, -0.0016, -0.0122, -0.0025, -0.0189, 0.0009, 0.0068
87, -0.0008, -0.0028, -0.0003, 0.0027, -0.0080, -0.0041, -0.0029, -0.0029, -0.0046, -0.0045, 0.0016, 0.0017
87, -0.0015, -0.0015, -0.0003, 0.0027, -0.0125, 0.0056, -0.0047, 0.0008, -0.0073, 0.0012, 0.0026, -0.0004
87, -0.0019, 0.0041, -0.0002, 0.0025, -0.0153, 0.0453, -0.0058, 0.0162, -0.0090, 0.0251, 0.0032, -0.0090
87, -0.0024, 0.0079, -0.0002, 0.0024, -0.0192, 0.0724, -0.0073, 0.0267, -0.0114, 0.0414, 0.0041, -0.0149
87, -0.0029, 0.0078, -0.0002, 0.0024, -0.0226, 0.0715, -0.0086, 0.0263, -0.0134, 0.0408, 0.0048, -0.0146
87, -0.0035, 0.0097, -0.0002, 0.0024, -0.0273, 0.0849, -0.0104, 0.0315, -0.0163, 0.0489, 0.0058, -0.0175
87, -0.0042, 0.0115, -0.0001, 0.0024, -0.0320, 0.0981, -0.0122, 0.0366, -0.0190, 0.0568, 0.0068, -0.0204
87, -0.0049, 0.0114, -0.0002, 0.0024, -0.0292, 0.1125, -0.0111, 0.0421, -0.0173, 0.0654, 0.0079, -0.0202
87, -0.0056, 0.0172, -0.0001, 0.0023, -0.0417, 0.1376, -0.0160, 0.0519, -0.0249, 0.0806, 0.0090, -0.0289
87, -0.0064, 0.0162, -0.0001, 0.0026, -0.0475, 0.1301, -0.0182, 0.0489, -0.0284, 0.0758, 0.0102, -0.0272
87, -0.0068, 0.0268, -0.0001, 0.0023, -0.0506, 0.2055, -0.0194, 0.0780, -0.0303, 0.1210, 0.0109, -0.0435
87, -0.0072, 0.0254, -0.0001, 0.0025, -0.0533, 0.1949, -0.0205, 0.0739, -0.0319, 0.1146, 0.0115, -0.0411
87, -0.0077, 0.0276, -0.0000, 0.0025, -0.0569, 0.2105, -0.0219, 0.0800, -0.0341, 0.1240, 0.0122, -0.0445
87, -0.0081, 0.0347, -0.0001, 0.0025, -0.0595, 0.2607, -0.0229, 0.0994, -0.0356, 0.1541, 0.0128, -0.0553
87, -0.0090, 0.0310, -0.0000, 0.0027, -0.0655, 0.2348, -0.0252, 0.0895, -0.0393, 0.1385, 0.0141, -0.0497
87, -0.0097, 0.0239, 0.0000, 0.0032, -0.0711, 0.1838, -0.0274, 0.0698, -0.0426, 0.1077, 0.0153, -0.0387
87, -0.0087, 0.0416, 0.0000, 0.0028, -0.0634, 0.3090, -0.0244, 0.1185, -0.0379, 0.1831, 0.0169, -0.0599
87, -0.0095, 0.0443, -0.0001, 0.0031, -0.0695, 0.3285, -0.0268, 0.1262, -0.0416, 0.1947, 0.0149, -0.0699
87, -0.0101, 0.0410, -0.0001, 0.0037, -0.0735, 0.3047, -0.0284, 0.1171, -0.0440, 0.1801, 0.0158, -0.0647
87, -0.0110, 0.0506, -0.0001, 0.0035, -0.0798, 0.3729, -0.0308, 0.1439, -0.0479, 0.2214, 0.0172, -0.0795
87, -0.0113, 0.0441, -0.0001, 0.0043, -0.0821, 0.3264, -0.0317, 0.1261, -0.0492, 0.1931, 0.0177, -0.0693
87, -0.0121, 0.0427, -0.0001, 0.0048, -0.0877, 0.3167, -0.0339, 0.1226, -0.0526, 0.1871, 0.0189, -0.0672
87, -0.0128, 0.0581, -0.0001, 0.0044, -0.0923, 0.4260, -0.0358, 0.1655, -0.0554, 0.2532, 0.0199, -0.0909
87, -0.0135, 0.0512, -0.0001, 0.0051, -0.0978, 0.3767, -0.0380, 0.1469, -0.0587, 0.2234, 0.0211, -0.0802
87, -0.0144, 0.0536, -0.0001, 0.0054, -0.1042, 0.3939, -0.0405, 0.1540, -0.0626, 0.2338, 0.0225, -0.0840
87, -0.0156, 0.0530, -0.0001, 0.0060, -0.1126, 0.3894, -0.0438, 0.1529, -0.0677, 0.2311, 0.0243, -0.0830
87, -0.0159, 0.0744, -0.0002, 0.0062, -0.1147, 0.5422, -0.0447, 0.2132, -0.0689, 0.3231, 0.0247, -0.1160
87, -0.0196, 0.0503, -0.0001, 0.0080, -0.1410, 0.3712, -0.0549, 0.1473, -0.0848, 0.2196, 0.0305, -0.0788
87, -0.0193, 0.1103, -0.0003, 0.0072, -0.1390, 0.7975, -0.0543, 0.3146, -0.0835, 0.4767, 0.0300, -0.1712
87, -0.0186, 0.0725, -0.0003, 0.0091, -0.1340, 0.5286, -0.0524, 0.2106, -0.0806, 0.3145, 0.0289, -0.1129
87, -0.0188, 0.0850, -0.0004, 0.0097, -0.1350, 0.6177, -0.0529, 0.2464, -0.0811, 0.3683, 0.0291, -0.1323
87, -0.0195, 0.0602, -0.0004, 0.0105, -0.1402, 0.4411, -0.0550, 0.1780, -0.0844, 0.2621, 0.0303, -0.0941
87, -0.0196, 0.0787, -0.0006, 0.0120, -0.1405, 0.5729, -0.0552, 0.2311, -0.0845, 0.3414, 0.0303, -0.1226
87, -0.0200, 0.0982, -0.0008, 0.0131, -0.1437, 0.7125, -0.0566, 0.2866, -0.0864, 0.4256, 0.0310, -0.1528
87, -0.0200, 0.0879, -0.0009, 0.0146, -0.1440, 0.6394, -0.0567, 0.2589, -0.0866, 0.3815, 0.0311, -0.1370
87, -0.0204, 0.0768, -0.0009, 0.0160, -0.1463, 0.5602, -0.0577, 0.2286, -0.0880, 0.3338, 0.0316, -0.1198
87, -0.0215, 0.0880, -0.0009, 0.0157, -0.1540, 0.6398, -0.0607, 0.2592, -0.0927, 0.3823, 0.0333, -0.1372
87, -0.0223, 0.0646, -0.0009, 0.0176, -0.1596, 0.4742, -0.0628, 0.1945, -0.0961, 0.2822, 0.0345, -0.1013
87, -0.0236, 0.0748, -0.0010, 0.0182, -0.1696, 0.5470, -0.0667, 0.2223, -0.1021, 0.3262, 0.0367, -0.1171
87, -0.0243, 0.0738, -0.0011, 0.0192, -0.1742, 0.5412, -0.0684, 0.2192, -0.1050, 0.3225, 0.0377, -0.1158
87, -0.0244, 0.0950, -0.0011, 0.0190, -0.1751, 0.6935, -0.0687, 0.2772, -0.1055, 0.4144, 0.0379, -0.1488
87, -0.0200, 0.0941, -0.0012, 0.0182, -0.1436, 0.6882, -0.0563, 0.2729, -0.0865, 0.4115, 0.0311, -0.1478
87, -0.0203, 0.1073, -0.0011, 0.0165, -0.1463, 0.7832, -0.0571, 0.3081, -0.0882, 0.4692, 0.0317, -0.1685
87, -0.0245, 0.0797, -0.0007, 0.0169, -0.1760, 0.5876, -0.0685, 0.2310, -0.1062, 0.3511, 0.0381, -0.1261
87, -0.0244, 0.1002, -0.0005, 0.0145, -0.1753, 0.7362, -0.0682, 0.2878, -0.1059, 0.4413, 0.0380, -0.1585
87, -0.0231, 0.0945, -0.0002, 0.0121, -0.1659, 0.6968, -0.0644, 0.2714, -0.1003, 0.4182, 0.0360, -0.1502
87, -0.0227, 0.0924, 0.0000, 0.0104, -0.1635, 0.6841, -0.0634, 0.2654, -0.0989, 0.4109, 0.0355, -0.1475
87, -0.0210, 0.0704, 0.0001, 0.0071, -0.1510, 0.5269, -0.0585, 0.2036, -0.0915, 0.3169, 0.0265, -0.1189
87, -0.0211, 0.0995, 0.0003, 0.0043, -0.1519, 0.7349, -0.0476, 0.2620, -0.0920, 0.4433, 0.0330, -0.1592
87, -0.0206, 0.0816, 0.0007, 0.0032, -0.1479, 0.6090, -0.0572, 0.2346, -0.0897, 0.3679, 0.0322, -0.1321
87, -0.0199, 0.0766, 0.0008, 0.0011, -0.1431, 0.5726, -0.0554, 0.2206, -0.0869, 0.3468, 0.0312, -0.1245
87, -0.0197, 0.0806, 0.0010, -0.0006, -0.1423, 0.6022, -0.0551, 0.2322, -0.0865, 0.3651, 0.0311, -0.1311
87, -0.0185, 0.0790, 0.0011, -0.0020, -0.1337, 0.5902, -0.0518, 0.2276, -0.0813, 0.3584, 0.0292, -0.1287
87, -0.0174, 0.0844, 0.0011, -0.0030, -0.1256, 0.6302, -0.0486, 0.2432, -0.0764, 0.3826, 0.0274, -0.1374
87, -0.0161, 0.0745, 0.0011, -0.0038, -0.1166, 0.5573, -0.0452, 0.2152, -0.0710, 0.3390, 0.0255, -0.1217
87, -0.0154, 0.0665, 0.0012, -0.0048, -0.1110, 0.4963, -0.0431, 0.1919, -0.0677, 0.3028, 0.0243, -0.1087
87, -0.0153, 0.0653, 0.0013, -0.0056, -0.1106, 0.4858, -0.0429, 0.1882, -0.0674, 0.2968, 0.0242, -0.1066
87, -0.0149, 0.0551, 0.0013, -0.0055, -0.1079, 0.4122, -0.0419, 0.1599, -0.0658, 0.2524, 0.0236, -0.0906
87, -0.0118, 0.0549, 0.0012, -0.0060, -0.0855, 0.4099, -0.0333, 0.1593, -0.0523, 0.2511, 0.0188, -0.0902
87, -0.0118, 0.0525, 0.0012, -0.0062, -0.0855, 0.3910, -0.0333, 0.1522, -0.0523, 0.2398, 0.0188, -0.0861
87, -0.0141, 0.0647, 0.0013, -0.0065, -0.1021, 0.4796, -0.0397, 0.1864, -0.0623, 0.2929, 0.0224, -0.1052
87, -0.0110, 0.0501, 0.0012, -0.0063, -0.0800, 0.3737, -0.0312, 0.1458, -0.0490, 0.2292, 0.0176, -0.0823
87, -0.0107, 0.0412, 0.0012, -0.0060, -0.0779, 0.3091, -0.0304, 0.1208, -0.0477, 0.1901, 0.0171, -0.0683
87, -0.0106, 0.0530, 0.0012, -0.0066, -0.0770, 0.3930, -0.0301, 0.1535, -0.0471, 0.2408, 0.0169, -0.0864
87, -0.0105, 0.0390, 0.0011, -0.0059, -0.0767, 0.2933, -0.0299, 0.1149, -0.0469, 0.1803, 0.0168, -0.0648
